public,3.399821459215376
want,3.2465405521599067
wai,3.1602922452718842
move,3.1050045298316418
good,3.0931063765971873
term,3.0576600493962873
june,3.023761433650469
respons,3.0195990879232952
look,3.0118622919416924
rais,2.9862693811576633
call,2.9630825382185866
week,2.933772454331493
asset,2.925834801603082
price,2.919908131128389
long,2.8700239926601516
number,2.866211019723652
institut,2.825919306624143
wall,2.8010335443141976
come,2.791614871579705
higher,2.7840811290936864
creat,2.7621215724020525
investor,2.695111285794369
tuesdai,2.694963102912667
expect,2.683628809622278
risk,2.6782037906548655
stock,2.666567759420987
street,2.6650279937482284
issu,2.6590741612424846
cost,2.658742516105669
juli,2.653787521278412
start,2.6515503814781383
board,2.646280095487457
100,2.6251745411776377
custom,2.621488451273624
posit,2.621021836178166
deal,2.610834131065908
month,2.595028935198585
rate,2.543268934356475
industri,2.506898409745063
commun,2.500078290160935
group,2.4904137668619737
compani,2.484418464741868
close,2.4838539472525563
equiti,2.482855614317194
mondai,2.4770406703725714
debt,2.4578865526902125
charg,2.4543214309824153
member,2.452708353553388
job,2.4420261994043537
loan,2.439491497344215
offer,2.436263166834893
sach,2.4317069849124078
monei,2.4282899038300605
percent,2.4260938907440686
ask,2.422921133189775
accord,2.4173352625427347
help,2.415399779263771
product,2.4096173786327215
make,2.4090668034749716
high,2.4042989861750224
share,2.3786640012729383
wednesdai,2.372285381715827
home,2.3619405864129104
like,2.3563895598007765
declin,2.350158088741572
quarter,2.3472559132105895
ad,2.3351619842752744
york,2.329858110239038
analyst,2.316293563337
goldman,2.3134729734281554
plan,2.3048518785890137
citigroup,2.2977881386803034
market,2.28583316223276
brother,2.2808209467828986
mortgag,2.2720256913850796
peopl,2.2709111804789783
privat,2.2629627573792024
post,2.253064917966761
capit,2.2520553809831836
total,2.238720262529813
account,2.2383489713807556
million,2.229090880213326
bui,2.2264465810347667
depart,2.2226738579034637
mr,2.221177941899996
manag,2.22078729379066
state,2.21981783988761
problem,2.2186034380052053
name,2.206870711411168
credit,2.1992591712398566
consum,2.196971140819609
hold,2.1836393990831375
15,2.170207897609655
valu,2.169621941243335
intern,2.1657978666392825
us,2.161842271326979
billion,2.155044217047764
financ,2.1524338791472104
provid,2.151134267909694
fridai,2.145856925554092
citi,2.137488966559987
morgan,2.1332425989868677
divis,2.1216761339101438
follow,2.1050687465436737
11,2.1032511233486177
yesterdai,2.102551606660137
perform,2.0993671704964156
exchang,2.093174327144086
time,2.092447598525169
firm,2.0820852987378755
director,2.0817959523988145
program,2.0480192740187664
30,2.0452222217739977
annual,2.0398939016583157
jpmorgan,2.025102248933429
recent,2.0178450206885503
increas,2.012458197472629
includ,2.0038812267787103
corpor,1.9998643101492461
end,1.9957749394292355
secur,1.9873070028435873
revenu,1.9810152453973766
new,1.970904134849415
result,1.9686912856428618
trade,1.957912416995251
receiv,1.9512351905524192
origin,1.9460106000928143
bank,1.929664099761829
american,1.9290346289161464
work,1.9282658151782124
base,1.9206572071897865
year,1.89021015030188
announc,1.8781728231286763
record,1.8752607816594906
david,1.8421536637709088
fee,1.8319162312943105
america,1.830021670434902
000,1.8198245815001484
inform,1.8198240081356012
gain,1.8169961107818688
cash,1.8105838535016112
oper,1.7941651330070638
dai,1.7936760284165616
consult,1.792077858385472
ago,1.7872912422105505
invest,1.785289607734918
busi,1.783106005771864
continu,1.7617260505409764
fund,1.748470108718649
report,1.719390376954655
10,1.7170820326830152
client,1.712381429657056
execut,1.6806882239106415
run,1.6804092391763499
gener,1.6712458086553996
financi,1.6638381238627862
great,1.661326101092659
head,1.6383724738494572
earn,1.6281006859069231
relat,1.6082265583025765
offic,1.6036250214053813
senior,1.6003163560980063
incom,1.5611566778719175
unit,1.5577293385888165
associ,1.5561845627392188
second,1.5544137401783176
chief,1.5504482398496298
center,1.5470249728846461
largest,1.5361878552140993
loss,1.49206222777557
servic,1.4776461437188069
partner,1.4714690315443943
employe,1.4688610233951864
strategi,1.4622244361917502
corp,1.4455663886591588
trust,1.4172853816032587
chicago,1.365294333927556
sale,1.357210178163622
world,1.3252718532262333
develop,1.2950716866061889
vice,1.2879613935425989
earlier,1.286023988854204
profit,1.2666700338933021
insur,1.2202349490761126
rose,1.2013652635227474
global,1.1753977736797754
presid,1.1544152430155685
estat,1.022833706740431
real,0.9869170890807121
richard,0.883746462290422
