aluminum,8.614862658685647
commod,7.9045634952612405
agenc,7.892427459651096
indic,7.506402055664638
wall,7.381256058430088
poor,7.155292639461107
know,7.09656321395955
19,6.999929437776399
street,6.9458511895064285
session,6.870113508594803
citigroup,6.730269131522184
26,6.704108126992346
32,6.6446093875429115
level,6.600435268162851
fiscal,6.579433265432509
slow,6.561335874001753
step,6.490633938302977
plant,6.460180549523793
wednesdai,6.459578809682686
octob,6.456744901580674
construct,6.380511978540949
hit,6.380098497431907
maker,6.356897627468373
america,6.240410370878915
standard,6.233283786556217
16,6.199095475326122
lost,6.1642810172032005
31,6.139548116707779
combin,6.125800639168859
motor,6.1205383425477375
debt,6.084362255471015
giant,6.039983688997906
cent,6.03746511144638
repres,6.036701447456029
cash,5.95935217695708
chicago,5.938085282314275
comment,5.92646433471909
supplier,5.896603844000819
concern,5.8926071731572565
sach,5.883544956880349
goldman,5.883544956880349
12,5.874609302818294
file,5.834439139015502
exist,5.829600676255954
focu,5.8200424467828045
late,5.791604807576937
partner,5.78877156373565
plung,5.78076843393142
equip,5.776988402150111
18,5.750316530894579
reserv,5.7239765303056815
high,5.705549730485179
14,5.684147261067684
clear,5.67718168005986
produc,5.674689573623841
employe,5.657479024759606
center,5.65091878793551
short,5.627301251445121
arm,5.618457892788632
europ,5.605031892933367
valu,5.583489656503923
want,5.579162588297247
fell,5.573304579877887
fear,5.568501033630631
program,5.552905669488359
despit,5.538991732726373
issu,5.516873079280487
similar,5.495884680370787
univers,5.48284667787518
airwai,5.472258029801929
known,5.461098498511105
2008,5.458938949287158
bank,5.446245920258403
loan,5.443461723751562
contribut,5.436304671903062
earn,5.4210630096705135
10,5.407055707246411
difficult,5.397245584492801
fridai,5.38601808801347
forecast,5.381241879995168
2010,5.367615907053021
sign,5.357522466137917
research,5.34517833880868
22,5.3267623082567885
corp,5.320297711974638
feder,5.319563092377944
futur,5.314831028917141
back,5.310339218445953
condit,5.309277672257995
abl,5.3051537558204584
capac,5.288104830801637
stock,5.286041966982506
rate,5.278883535037417
date,5.2750422535572605
auto,5.27445418417436
higher,5.272757726792537
sale,5.267694862983686
24,5.2633436022154285
spokesman,5.255456379637782
slowdown,5.25252936961099
barack,5.250333807178742
ask,5.244260803959838
39,5.236812655455603
senior,5.23405137671045
nov,5.226213180258967
remain,5.220833457574506
incom,5.2177529918063765
bui,5.209771834967258
situat,5.203199731618471
billion,5.189906953227564
morgan,5.1890229501113305
57,5.188440686040832
recess,5.1854319609792725
project,5.184309456296069
commerci,5.181870951640328
signific,5.17605400958825
lower,5.1728748460742615
point,5.164916054392753
took,5.121335722058988
asset,5.113840672228425
total,5.112989972152972
trade,5.110902090222681
buyer,5.106563671118154
ge,5.103058316990454
go,5.097663520380633
washington,5.097388336674656
decis,5.0934214034853085
measur,5.092420935343115
record,5.0834437728149595
period,5.077511618828429
secur,5.072696148388755
rang,5.072421184342916
wai,5.067968430529818
group,5.065341042599513
order,5.064156667932303
2009,5.056882664253915
invest,5.039959377189331
ground,5.038576585854602
low,5.036801956396733
100,5.030717335687495
close,5.029036510624437
spokeswoman,5.025982322461007
receiv,5.025524654544752
electr,5.025018609441796
2007,5.0220211070046465
purchas,5.021057507613842
build,5.007896253883806
china,5.002532827825714
share,4.980637542273981
larg,4.977053429254689
17,4.971786211551116
biggest,4.9685011662008725
13,4.965211734436958
drop,4.960746491052675
economi,4.960284667479688
earli,4.959083872037576
market,4.9489725200627595
world,4.948416074182433
downturn,4.941786196097379
addit,4.938982996292922
paper,4.9380837380793885
80,4.934600936102258
500,4.93123885106875
american,4.9218042194257094
consum,4.915751618421131
averag,4.9105002527133745
30,4.910097718841029
member,4.907556721794504
focus,4.902419007035488
growth,4.898485931045948
acquisit,4.888151024649421
sell,4.881515831579785
relat,4.879637775374754
elect,4.875880268039159
delai,4.874256446104374
capit,4.849578119468893
good,4.8478575961103125
caus,4.839064475262453
financi,4.830450501095354
acquir,4.824784344807986
manufactur,4.8131780254770336
worker,4.8088870623499345
declin,4.805759262719874
contract,4.80275530664895
rule,4.789691364418522
turn,4.789211516708275
materi,4.787577539748889
financ,4.78721653983134
littl,4.785899729820704
wide,4.785617640138634
face,4.773279102567673
rose,4.772618817577586
gener,4.770530587605887
firm,4.758224579190473
chairman,4.754486869640567
outlook,4.7448147338494815
cost,4.738937852012439
govern,4.733616967377093
septemb,4.729304038144002
person,4.705699611423241
price,4.6937065930422595
fourth,4.6921245286050075
11,4.687991624344596
join,4.6854607174242435
report,4.684946151143691
effort,4.683248694658134
base,4.681959313577651
40,4.680829404747659
end,4.668412765250203
complet,4.667024022679006
isn,4.654253800175225
econom,4.643424475256495
court,4.640729827420183
open,4.635109779483369
challeng,4.630840916839902
roughli,4.630216314904867
facil,4.6273870203370695
administr,4.615954681205542
option,4.606253623588848
health,4.5999398533637335
number,4.593462855798072
million,4.5891689975137
volum,4.584396155715828
term,4.580849076137038
york,4.5785818024537965
meet,4.576634471406693
approv,4.5662748844066385
execut,4.562398263394724
obama,4.554520713239638
plan,4.546542431939704
potenti,4.534478850229733
65,4.512005942500937
later,4.510174278355146
airbu,4.506351014839064
atlanta,4.500023344070366
result,4.497879615514585
citi,4.492386457470458
35,4.487567496675358
right,4.474080384503443
bring,4.469114866917913
lead,4.464419108081929
effect,4.460397543766063
save,4.4567576061269865
continu,4.453688755564822
rais,4.452207629570473
000,4.449399838668744
associ,4.449275962936478
us,4.444991079045453
control,4.42909321294155
major,4.42393227550658
15,4.4209507245105835
hold,4.420767533263741
cut,4.41704199897212
line,4.411388314691113
list,4.410638513909979
john,4.409381333660187
accord,4.405637378901677
push,4.397979781424807
loss,4.392549208165145
like,4.384160810392694
dividend,4.381808523658099
tuesdai,4.379596355088444
rise,4.371511914542377
energi,4.369425588701935
includ,4.365132947201347
percentag,4.359218440059821
post,4.35813041990954
analyst,4.355423771981271
busi,4.3540822307036535
improv,4.348574634463034
half,4.338269042014987
jetlin,4.337216606004884
propos,4.336793527684231
deliveri,4.334271296960927
follow,4.332534532644056
work,4.327411390578676
custom,4.324423727964859
oper,4.323052917710526
think,4.317151078559898
novemb,4.316559148985963
ad,4.315020355739482
presid,4.304373808839235
far,4.301537363897438
note,4.293299398027072
bet,4.2851575918144444
quarter,4.284400207335081
payment,4.282172194822354
director,4.273523802509768
fall,4.271753944347897
chief,4.26730423457964
take,4.261243793204435
get,4.259850499316943
investor,4.257797492070563
better,4.249596700941743
return,4.244428919975905
industri,4.243945979617677
increas,4.239681921822287
nearli,4.231190683160584
benefit,4.231181017388523
gate,4.229145937122217
revenu,4.227523634686862
carri,4.226840762992051
strategi,4.22193443247889
month,4.219822118068211
ve,4.194974818124793
expect,4.1938661123134064
began,4.193812088013424
seek,4.193410898550764
demand,4.187304675553791
union,4.183862640008195
count,4.181088682986417
look,4.176158239303138
need,4.170753163817323
head,4.169381737229662
opportun,4.1641854692070845
corpor,4.163244526095714
launch,4.1497473136520835
amid,4.146711964784492
allow,4.14546379437503
week,4.132612905585828
long,4.121847692360037
unit,4.119699223681642
reduc,4.105240953188473
held,4.102199769114905
time,4.097690550862938
problem,4.0909143104245045
strike,4.085631663819203
nation,4.082137646900018
collaps,4.073471798766065
product,4.069070645434843
home,4.060000584955143
suffer,4.055153508855641
thursdai,4.052237107918961
mr,4.02611703688481
intern,4.022849412523161
flight,4.020366988128305
set,4.01704343098803
recent,4.014087786954288
offer,4.012257578145712
typic,4.009660527345592
technolog,4.006540367616827
spend,3.9967912855010015
dollar,3.993990809054089
sure,3.9902663436134946
juli,3.980162701839925
seen,3.969377045228781
schedul,3.953048695718809
believ,3.9506207266445683
fund,3.9502256841172847
pai,3.9495609200606987
compar,3.944440821083474
sharehold,3.940397822245509
avoid,3.939330042442645
final,3.9360949085604666
current,3.9346734876630585
50,3.9269242456188542
deal,3.9251692332287718
bought,3.921831637422032
airport,3.9016965018850542
area,3.8944190231624267
offici,3.8912132998826983
start,3.87073400383485
decad,3.8591125730490767
hard,3.8269805767995155
25,3.821970505451972
possibl,3.8160518724816668
power,3.8158725222280827
ms,3.792093972196022
airlin,3.791114486016072
787,3.788971292461107
800,3.7848466468481767
european,3.7802548830720117
predict,3.7699243845255603
develop,3.765420518804106
aircraft,3.7651161943057585
dec,3.751868991106682
largest,3.751351093153516
initi,3.740921686397879
troubl,3.740212485110289
longer,3.7327021376548153
space,3.713948740592507
previou,3.7119995933645726
rout,3.703312138060634
make,3.7009456522301
southwest,3.6992095439092245
traffic,3.6987396796845933
delta,3.697033937021519
plane,3.691910333198174
airplan,3.690985964734115
support,3.689077818830554
process,3.6876724190379346
crisi,3.6829112521546423
lot,3.6812501491832723
manag,3.6766224224848556
suggest,3.6753004261716526
hope,3.674234103971314
sai,3.6714531639760577
air,3.6621949892219505
move,3.661519604708794
previous,3.661180134914116
bid,3.6602319923553277
rival,3.6559404094400323
net,3.6551656288796655
20,3.647890197968189
job,3.644266853436154
cancel,3.6435080580116646
global,3.6365482270716387
try,3.617794812351457
understand,3.612754107053017
agreement,3.600984600429149
dai,3.5977425751988883
engin,3.584921314550016
boe,3.5828288212499397
announc,3.5782506472386255
signal,3.571787350202201
credit,3.5647058134200273
countri,3.5616904807913086
slump,3.555557309411601
carrier,3.550967863809641
ago,3.5461310248960225
expens,3.5372018166388703
mondai,3.5262758869749673
60,3.5238146655725733
given,3.521827567543552
earlier,3.5178837385244135
present,3.5062694339201075
success,3.502193249598774
pressur,3.4961781229354756
peopl,3.475563497086722
forc,3.4743430066816825
run,3.471031880321804
januari,3.4656856623213117
inform,3.4584176619954654
fly,3.455103050554709
weaken,3.453728600375667
monei,3.4462864412713747
march,3.4293427629180644
near,3.4221737608655847
state,3.419774154834858
old,3.4090065668528884
come,3.3978137284883143
provid,3.3967135536246875
fuel,3.3824909889870076
model,3.339277304481948
effici,3.336532326485632
show,3.308097994365881
gain,3.3066839918337663
competit,3.3030902077374797
profit,3.3019952545089923
percent,3.290756615329814
win,3.288429589356854
deliv,3.2785091590476645
jet,3.2665966598647826
requir,3.262940675861927
led,3.259588360807073
book,3.258815837168488
chang,3.238479508589376
add,3.2321679962060554
case,3.229389438200886
impact,3.227014536624744
team,3.2179369341046717
affect,3.203983481392072
annual,3.1977085807659034
flow,3.1942985537296216
data,3.1846019954783413
anticip,3.1736192374164602
big,3.169368740658139
sector,3.160479893299174
place,3.136183914377004
ag,3.1286600311391175
worri,3.1130085741684117
design,3.0737032758408254
offic,3.0712219991088823
suppli,3.0599232839995234
balanc,3.0552715358785933
70,3.045020285726011
account,3.040691867609447
lose,3.029990903534819
awai,3.027361297571875
21,3.0262570552781103
award,3.023157596784553
differ,3.020283100830841
reason,3.0182257002017003
posit,3.0081983009175444
depart,3.005232183692381
passeng,2.927632104809772
charg,2.9252077179373073
exchang,2.9154619299400175
grow,2.883201494227048
call,2.8749612347683384
past,2.8528922883721317
statement,2.8400686616420976
won,2.8207023180558015
estim,2.810720099412416
defens,2.805696622903737
parent,2.772611664191808
help,2.7712763686977673
travel,2.767919680168406
hedg,2.751826617731276
domest,2.7320553036395063
limit,2.7306519543410857
reach,2.705950802911531
oil,2.5475127481960533
public,2.481409153119375
came,2.4714840364194792
second,2.44983176386932
actual,2.2805561957824634
mean,2.249374216338156
todai,2.1552345467751888
ticket,1.9453761221115105
