fleet,1.9922118508418218
serv,1.9639488542409995
fare,1.8500666914771187
allow,1.840194957889383
maintain,1.813395396117672
compet,1.7749649757419423
try,1.7445027936970243
pai,1.7240888715992428
delta,1.6951101498652266
travel,1.682501327518537
minut,1.6572165799439296
airwai,1.6213888389673632
ve,1.6141095995707126
justic,1.6077786750580971
check,1.5859812627233045
lawsuit,1.5838024778140578
suit,1.5811816362049187
probabl,1.5809840778961144
decis,1.5740773492938671
special,1.5669138088173502
road,1.5580090936000304
abl,1.5535816564725005
seat,1.5473757218745905
domest,1.5425657182098527
continent,1.5407219099730909
spokeswoman,1.5379276642556705
vice,1.5292103849362393
presid,1.529005850659268
seek,1.5280900299882825
sent,1.5144250685042548
merg,1.5038965791488315
ahead,1.486159024081713
meet,1.4828080492807176
amr,1.4756640484239931
pick,1.4726213970169826
antitrust,1.4714444685791028
hard,1.468268871818212
middl,1.4659643402868123
merger,1.4571894994517525
challeng,1.4568903786358516
hope,1.4549247782585504
propos,1.4545345247376398
latest,1.4352663535102108
member,1.4346864306198122
person,1.4313022998331764
better,1.4282374724944036
rout,1.4147825280861925
state,1.4114055936997876
michael,1.4075201823266144
problem,1.4067306414142693
citi,1.4056949276067818
fewer,1.4027257511281508
govern,1.3883821505159741
charg,1.3865355024086683
design,1.3782345014888304
200,1.3727228631693007
think,1.3646837800709133
appear,1.3646494171433496
worth,1.3597216358893816
item,1.3589837915240204
ceo,1.3535112500878832
mike,1.353467323391387
carrier,1.3529241051232153
reorgan,1.3464279003612563
address,1.34450864284507
remov,1.34279082651284
tax,1.3414450188330405
control,1.339764274907645
step,1.339489150388333
rival,1.3303281942302825
feet,1.3282201818123693
2010,1.3275619891373942
fly,1.3269448015147158
court,1.323590930704447
took,1.3219015626941821
get,1.3190988239152663
public,1.3159041111458016
rest,1.3139614093565426
small,1.3118224851910731
discount,1.310367766565699
requir,1.305345109845746
mr,1.3051070422709077
district,1.3042908604323324
model,1.3025572050269958
secur,1.2971524093830868
arm,1.295830065683785
thing,1.295127731253744
lot,1.2947704769819048
got,1.2946156468810561
concern,1.2922236765173498
biggest,1.2915175769416494
return,1.2839228382622263
dalla,1.2832686753163693
equip,1.2713572968596156
david,1.2670107218621245
action,1.2654965219143217
worri,1.2647360290275598
american,1.264009491391665
event,1.262295675214909
judg,1.2595487099864247
capac,1.25713983262345
possibl,1.2545139979377289
parent,1.2541322895949667
collaps,1.2537201949315193
market,1.2524179937767004
work,1.251308748238885
wednesdai,1.2493419104111345
want,1.2470630237982767
run,1.2454741219600602
push,1.240545946550057
hold,1.2396707038484862
earli,1.2360693464156185
flight,1.2350020754002426
depart,1.2322007371146104
program,1.2311682059740843
industri,1.23099646797418
suggest,1.225422461466405
flat,1.2237628012484396
consum,1.2215560016870746
area,1.2213315335956731
southwest,1.2201314284003397
major,1.218770289965872
chairman,1.218067042272749
delai,1.215632861322722
instead,1.2142140245684976
spokesman,1.2062609605267567
touch,1.2011927381815877
law,1.2009997197854458
identifi,1.1999949606195892
francisco,1.1994163351144906
produc,1.1963120372300258
period,1.195803196959179
bankruptci,1.1951685561819048
case,1.1931096834632837
built,1.190377789200153
custom,1.1893119598823996
jetlin,1.1890398009090304
air,1.1868972970184082
instal,1.1859995656139637
passeng,1.185888022586019
stop,1.1851125086978687
job,1.182760148048574
issu,1.1808087257313895
launch,1.179531918980822
regul,1.1787011802819813
standard,1.1784595299181375
nation,1.1783582420136085
eventu,1.1778739392893185
mile,1.1772019833671563
slide,1.1757826636109419
price,1.1756665902660273
york,1.1740903995511602
book,1.1723856265925616
feder,1.1719580225336084
file,1.1696669595605351
competit,1.1696624520944139
20,1.167689733570238
receiv,1.1674785512173915
build,1.1634930617327122
rule,1.158711635100432
low,1.1565590545040945
intern,1.156339352574299
2008,1.15628293771955
group,1.1481306732979124
repres,1.146984026987452
san,1.146325996331939
line,1.1462368123839823
unit,1.1459739962956093
comment,1.1449590330625063
happen,1.1446126827229184
respons,1.144178076144563
recommend,1.142196270635519
head,1.1387310246203746
aboard,1.1383859946950206
perform,1.1377382349611196
airlin,1.136446321352294
juli,1.1336065314823889
carri,1.1318179311628824
tuesdai,1.1303531458338858
relat,1.1293692550241323
take,1.1288515938906716
12,1.1288442857451855
wall,1.1284369331426556
old,1.1250607426938772
follow,1.124972277491177
declin,1.123770733789007
watch,1.1235484881713513
product,1.1233859199409244
jet,1.1217857600890524
direct,1.1217011100194743
execut,1.1174104112269487
shift,1.1165059236009591
higher,1.1157730224750164
find,1.1121565913589206
compar,1.1116908817956375
creat,1.1107682577549394
london,1.1094941330901085
19,1.1084062169418807
plane,1.1070573519685463
street,1.1066619207171255
earlier,1.1064347112420367
manag,1.1057229368120025
17,1.1050328025934648
place,1.1045028000395856
fuel,1.1033181908008425
lift,1.0973697533803433
director,1.0973057776065818
bad,1.093757487909763
dai,1.0932509429004282
decad,1.0923294510342685
airplan,1.0913125356976638
offer,1.08936507519915
start,1.0884229854784524
drop,1.0880825222120634
capit,1.0871429255897858
fail,1.0871303982429634
japan,1.083318057567832
june,1.0805858051510764
largest,1.080198597071849
mean,1.0800666096798195
chief,1.0767994019932698
space,1.076315934118671
connect,1.074618888430393
food,1.0745863235810729
labor,1.0727305565267666
replac,1.06845573609709
firm,1.0683077277805662
countri,1.0653339518738383
move,1.0635022813422956
statement,1.0627701968931824
taken,1.0624458049949261
discuss,1.0610426749182973
aviat,1.060692537702062
soon,1.0590077000278861
late,1.0556126818008285
express,1.054316225126105
big,1.054259569393881
lawyer,1.0540468091840138
focus,1.0516378983095866
combin,1.0515906215486404
loss,1.0515490955063196
bui,1.0507831908897347
term,1.0480602499234186
show,1.0476114952995348
familiar,1.0470796431471807
transmitt,1.0462842155417342
financi,1.0458183411623296
fund,1.044848870083176
join,1.0429138760345087
batteri,1.0427028714740283
aircraft,1.0425475157260862
develop,1.0423447583149528
best,1.0418087838230907
faa,1.0412724351240212
number,1.0411681935315196
bring,1.0410612091217046
determin,1.0408922605065858
suffer,1.0366194159182491
confirm,1.035697632860671
month,1.0355506510878383
hear,1.034147486659808
consid,1.032789962736204
indic,1.0293794113415473
wire,1.0277198148259428
emerg,1.0265396572496521
inspect,1.026102644946562
transport,1.025624214118846
compani,1.0218506035307517
safeti,1.02061533432914
licens,1.0192101002371525
peopl,1.0186818268144815
cash,1.0182817108455426
deliv,1.0160787891230374
reprint,1.014163462092078
process,1.01333601529621
engin,1.0111410251882815
caus,1.0107602591152485
crash,1.010667970423029
benefit,1.0096793349830218
articl,1.0096541579886993
damag,1.0093300441614994
long,1.008384511369988
begin,1.0079060644378124
ad,1.0065847428824506
stai,1.0039641911936317
ago,1.0016859781828231
dow,1.0002032875967233
america,0.9980967352521714
wide,0.9975267256624841
heathrow,0.9957020046118232
set,0.995689963470978
demand,0.9922123270711782
increas,0.9919164411682815
break,0.9909963289808965
sell,0.9901022727682819
put,0.9874342601922594
europ,0.9873068430512619
approv,0.9866460441718087
life,0.9863495643823706
cite,0.9833580757824337
stock,0.9819732174076506
ground,0.981808012515522
jone,0.9803345885717358
fridai,0.978884688721203
777,0.9767848996795265
mainten,0.976043583998489
trade,0.9753381277370571
involv,0.9745608254745497
dreamlin,0.9721277402865202
busi,0.9710288755837078
cover,0.9702774820136699
incom,0.970142213546326
like,0.9700218786684216
system,0.9690603991409851
result,0.9680531978260164
call,0.9669186965086362
park,0.9659702101771094
save,0.9656875975821498
point,0.9649497856727252
sai,0.9613124096611614
ethiopian,0.9597938409224561
contract,0.958836254493862
787,0.9581269140181573
view,0.9579080144607094
believ,0.9575164115556009
need,0.95742619131491
remain,0.9544340651049911
time,0.9517386835201839
hour,0.9498713953909593
commerci,0.9471908063334629
european,0.9445131561549187
cost,0.9442379989476852
review,0.9436385119584535
devic,0.9419209523779691
wait,0.9413235857434283
futur,0.9394366764343788
good,0.9392471438006259
honeywel,0.9371677031714065
employe,0.9369503821614935
track,0.9364361928916928
come,0.9339630865823919
british,0.9316838735058012
thursdai,0.9313239494733369
2013,0.9309982899210965
administr,0.9300962858714178
plan,0.9221271328855184
agenc,0.9214739154385208
boe,0.9187854638244534
deal,0.917881162038232
look,0.9164701294556643
releas,0.9156378294049738
fall,0.9149902923496641
overal,0.9132371284266564
order,0.9107372967761074
far,0.9076968270660544
share,0.9062751920226967
oper,0.9057426861448942
home,0.904651548720701
hit,0.9030001997900147
airport,0.902954650948463
weigh,0.9007303191230344
washington,0.9001680145131978
financ,0.900137331947068
2011,0.897257730983742
respond,0.8945091322350059
bank,0.8942740428352568
investor,0.8940309718194418
000,0.8935855121050581
aim,0.893333690221843
fell,0.8931498109662152
account,0.8922942305074485
wai,0.8916604060505101
construct,0.8916591098497983
seri,0.8909402566093917
invest,0.8891691432215477
schedul,0.8870840657364666
11,0.8851024430059768
billion,0.8826782514245711
acquisit,0.8809875364841991
15,0.8804371830711948
improv,0.8800963814359689
famili,0.8798643240711825
world,0.8790644543968185
hurt,0.8751558277547284
million,0.8727721899275962
final,0.8720631938780359
close,0.8719895681921263
economi,0.8693870189965729
13,0.8661572369121134
privat,0.8648339664062188
maker,0.8640695737171962
pilot,0.8633695706914606
locat,0.8591826823390372
land,0.8586297986043547
open,0.8532529804926298
recoveri,0.8529964451938605
initi,0.8527804718210018
effect,0.851959088112135
50,0.8511877175253111
end,0.850172946940718
global,0.8497815119462047
accord,0.8485828389122294
corpor,0.8475599755730717
help,0.8470602712653515
report,0.8437750579333672
union,0.8423702014079758
arriv,0.8400733952986261
net,0.8399905935681217
80,0.8396795949899214
lead,0.8388170254686287
right,0.8360824813799952
short,0.8360050559117906
robert,0.8349506427702448
complet,0.8334060520040928
percent,0.8300193097942153
advanc,0.8288736850044565
immedi,0.8269030822962677
corp,0.8262463432713985
similar,0.8253429836519434
warn,0.8249869178088037
addit,0.8243334996165045
potenti,0.8228362853805399
critic,0.8214254419552004
exchang,0.8190637573941282
associ,0.8147968708574429
near,0.814284059928624
larg,0.8127399075568785
week,0.8112490953223155
accid,0.8080015774156766
manufactur,0.8077684943272432
100,0.8070592802781043
pm,0.8046069152732501
includ,0.8045075478559868
us,0.8026738160157053
current,0.8017440975987935
budget,0.8012667293155867
rise,0.8006038429510594
10,0.7980831920169401
matter,0.7948661638012016
detail,0.7943976658629998
announc,0.794163374256226
737,0.7940443674411294
told,0.7930091073229929
gear,0.7926403304993097
offic,0.7913335921493405
quarter,0.7913005415968595
isn,0.789549365223838
supplier,0.7875197657252816
investig,0.7872432051656619
probe,0.7865742344826961
annual,0.7835756163754578
atlant,0.7835613373948972
commun,0.7797161020544419
normal,0.7784545276541159
train,0.777509012587784
type,0.776261612933546
ask,0.7747351775292167
second,0.7742717893904589
gener,0.772823394860858
led,0.7709504275303839
nearli,0.7671953274631536
dollar,0.7669062676385933
past,0.7643873801803135
forecast,0.7608690129657948
offici,0.7597120435099586
revenu,0.7586106182670341
previou,0.7580368887826824
provid,0.7578688802350131
support,0.7558463371326047
came,0.755674572338841
littl,0.7517852526458648
crew,0.7489156174917565
struggl,0.7432284861795634
main,0.742314328370904
40,0.7414820355238437
analyst,0.7413331546181176
sale,0.7386671975504399
earn,0.7372486946677675
posit,0.7345138724548541
half,0.733417224428852
runwai,0.7330541743974874
ge,0.7305660420982569
exclud,0.7297356925196815
prepar,0.7285580895706267
rose,0.725910408771247
own,0.7255123097755126
electr,0.7219632142054849
reduc,0.7213289150078157
25,0.7195060311073966
protect,0.7160774475910759
21,0.7138861363757107
contribut,0.7138180660258417
growth,0.7129327774025602
strong,0.7097971283571665
percentag,0.7090405261716434
giant,0.7081293723797576
occur,0.7032896127465642
profit,0.7014627864015073
nose,0.6986121660388421
econom,0.6971954861943304
30,0.6954966491607838
face,0.6891763656573522
slow,0.6886821770594213
expect,0.6885850819630797
forc,0.6878304775153641
pressur,0.6872654385420051
go,0.6867276596140076
lost,0.6866396175431533
boost,0.6823552486745968
later,0.6821779791104439
rate,0.6820988082156306
base,0.6812353505732615
question,0.6771148556715602
aerospac,0.6770098674846581
turn,0.6751331902386347
chang,0.6680397919655722
sign,0.6678128610059479
high,0.6662855285393247
known,0.6662251585520402
interview,0.6639408691050769
mondai,0.6637096882723849
affect,0.6630247191949634
continu,0.6603686037540312
make,0.6599999007170523
confer,0.6591660406115151
expand,0.6552516847646348
inform,0.6517586599049798
margin,0.6495329249491075
effort,0.6478336138691918
500,0.6453124092298408
vehicl,0.6425950669892806
cut,0.6387887930640095
kei,0.6378771547617988
31,0.6355347755628837
left,0.6327301847013735
incid,0.6326599159619282
project,0.6303915321457636
scene,0.627839877576595
activ,0.6272630959221577
insid,0.6251242695367171
drive,0.6210203657298766
estim,0.6199079968074762
rais,0.617516024549637
record,0.6171340701311238
18,0.616919846023503
amid,0.6113805990418959
station,0.6098540756553542
china,0.6080743030171101
board,0.6040824541968705
sharpli,0.6026190670207744
materi,0.6009346805509153
attract,0.5972573132359308
airbu,0.5964932435263339
decid,0.5935039827318309
2012,0.5864337823680862
recent,0.585211792973675
16,0.5845057868159016
hire,0.5823655354710764
saw,0.5798029777807339
post,0.5687367532177228
longer,0.5684533517979904
condit,0.5668741033228526
militari,0.5602832563680774
senior,0.5589291740232897
center,0.5585577579581258
roughli,0.5578203021776234
partli,0.5535284607317406
cent,0.5470277263210622
clear,0.5391649897574454
gain,0.535813800394906
purchas,0.5327946884166389
total,0.527029829791355
14,0.5236175604612094
jump,0.5191569434707667
reach,0.5142067809639057
author,0.5106292658653317
power,0.5006831193244545
climb,0.48927125451571424
valu,0.48702110526117537
see,0.48657383995277886
index,0.48048309258588856
foreign,0.47757432255575316
wing,0.47481785224281475
approach,0.45902559817707367
impact,0.45634871738734756
note,0.4401187697375367
suppli,0.4298532902267833
lower,0.4243003153495431
doubl,0.4226708297010465
spend,0.41909064019144093
technolog,0.4122847065847984
energi,0.3960001361444992
despit,0.39566040473383113
rang,0.38870329034287204
held,0.35990368512408893
part,0.35148951137056544
