face,2.155646176681206
sold,1.9822319988954715
file,1.979748546397699
suit,1.897274250627274
eventu,1.888167266682395
10,1.8489671910065397
best,1.7864382724632057
period,1.7530105342749165
claim,1.745890447171022
success,1.7421007810975457
founder,1.724219876753505
revenu,1.7130707655015869
court,1.6960672836856747
financi,1.6909747741617187
chang,1.6740923140119783
show,1.6613113912370672
appl,1.6502161901455332
san,1.6372289431696068
investor,1.6331156787892922
iphon,1.6254734229552859
turn,1.623310720250482
announc,1.6208174799084707
told,1.6147217371785128
la,1.6065566972156216
product,1.6018936541455981
given,1.5887058130722316
largest,1.584585242785053
septemb,1.581798602128429
differ,1.5807637411964455
job,1.5718371095401373
million,1.5555286995537922
analyst,1.552780398735302
law,1.530904175340806
model,1.5302058672944177
creat,1.5289036460976615
launch,1.5281120556186518
line,1.5267189847839562
billion,1.5258668448992443
growth,1.5119909713650608
ceo,1.5101454799501768
engin,1.505311452226044
wai,1.502916219481505
initi,1.5004890405105455
tuesdai,1.4937875234733016
set,1.4893974132147503
exampl,1.4892659662898498
week,1.4889380435071666
price,1.485711090697125
march,1.4787393153519024
respons,1.4759517389682424
unit,1.475404800552038
run,1.4687617603237466
develop,1.4685962798034613
ago,1.4679593708744065
annual,1.4669265038569106
plan,1.4525408853400814
deal,1.4410448319726952
market,1.4407738315336376
take,1.4317722473241319
isn,1.4301926693313403
expect,1.4281028755024734
design,1.4279922862864187
15,1.4260052624580282
plai,1.419840598167165
valu,1.4195662015936314
30,1.4175522961719784
better,1.4163312578254008
maker,1.4162986875181527
time,1.4132796442366493
record,1.4111426777378475
call,1.410550958428819
month,1.3991822217975582
improv,1.3887447546042226
profit,1.3865856759084068
lead,1.3856226179417477
earli,1.3856102520343268
devic,1.3802536239293541
make,1.3757525565296964
allow,1.3722858893699044
electron,1.3722015967262835
smartphon,1.36883470156888
case,1.3592673783517732
interview,1.3591493807819317
larg,1.3580986434860416
quarter,1.3568519448000782
result,1.3533195843696162
email,1.3531582188779294
share,1.3524804200083012
domin,1.346001438993702
includ,1.3454141095950525
dollar,1.3401645666468152
right,1.3392211846393178
move,1.3375737486701387
grow,1.3334055280885584
avail,1.3302419157587784
consum,1.3240474056378557
work,1.3184113201335792
licens,1.3090863626613447
purchas,1.3069702481009766
chief,1.3065199510366354
000,1.3040960619875357
long,1.3033729503041167
report,1.299874474322775
hand,1.297922086231339
high,1.29766852092365
ad,1.293028491955416
cost,1.2901669997715064
base,1.2851365593746835
softwar,1.284773213577035
open,1.284739138745629
mr,1.28360780135003
sale,1.282984553462522
mondai,1.2828359356283559
innov,1.28274620576898
start,1.2824154248439457
try,1.2813468204965253
free,1.2701616273464764
bui,1.2689172569624856
execut,1.2683337385835958
partner,1.2682566345887
center,1.2628621985653463
help,1.2619831180563426
internet,1.2592484188108555
street,1.2550125880008178
trade,1.2464006350294279
comput,1.2396956225112488
articl,1.2365585371385135
digit,1.2333700204410292
effort,1.232285986047984
track,1.2262007902588896
percent,1.2258472550338255
app,1.2251433039034947
mobil,1.22049492358346
point,1.2182599786783228
busi,1.2172481923658267
jone,1.2172440914564413
push,1.21661560104712
comment,1.2152088611534213
technolog,1.214282314773323
person,1.2110677323788608
acquir,1.2087081400311634
sell,1.208384450124161
user,1.206834738512332
manag,1.204653455172014
small,1.2027816678290142
dow,1.2006710829027183
reprint,1.2006710829027183
2014,1.1990707125983668
big,1.1973420518005085
cut,1.1938041876456749
2013,1.1918005299936727
custom,1.1887575708667255
signific,1.1884756073331342
300,1.1870123159279093
end,1.1778910474968216
version,1.1738532143310307
repres,1.1724945559497788
store,1.1711802909945748
firm,1.1701029324832048
account,1.1700614740984394
limit,1.1675194921980503
continu,1.1664809601416426
world,1.1627981892699668
dai,1.1544849611171593
known,1.1518202435659641
wall,1.150669087557106
past,1.150610667093856
releas,1.1466802608891438
question,1.1452406101668717
exist,1.1433618371310619
american,1.140402930085187
bought,1.1398933701509406
remain,1.137863686848863
want,1.133569173264753
target,1.1275705077059401
go,1.124262533665726
level,1.1240164510000406
number,1.1223818565341228
declin,1.1221601703534607
think,1.1190132120611749
giant,1.1168000709255916
current,1.1152049790829717
follow,1.1098285829970789
look,1.109712362577318
sai,1.1095428704468224
spend,1.1094757603094945
phone,1.1006191116738218
problem,1.094762629965562
recent,1.0942248457180896
sign,1.090703660678157
pai,1.087034439268652
countri,1.08218947158864
tech,1.0808820089564146
offic,1.0748056240948012
late,1.0746648218379735
author,1.0724696811425172
reason,1.0707457611852653
come,1.0673197306586844
intern,1.06459699069169
decemb,1.059650155360467
like,1.0587373779377203
feder,1.054521670515351
corpor,1.0535011037654713
reach,1.0520356676851355
protect,1.0511101966089718
accord,1.0508053569784033
onlin,1.049460759603346
close,1.0480185250264713
seek,1.0415070473625487
industri,1.04133300430344
need,1.0411430190817468
retail,1.0385277362552545
especi,1.0381253921215188
corp,1.0379928259934257
system,1.0364936229106223
post,1.03237340951098
provid,1.031704800593607
posit,1.030797852735777
latest,1.0294615784584717
potenti,1.02783282846737
hold,1.0274721532150979
earlier,1.020206627097073
invest,1.0154103937502401
offer,1.011699686551981
microsoft,1.011630311171578
peopl,1.0109125034343425
group,1.0069234131191827
us,1.006519755700576
opportun,0.9896898540825282
bring,0.989652684940086
expand,0.9835730750485719
home,0.9831239054358819
oper,0.9800713891944138
join,0.9749086955334862
gener,0.9733152369587718
critic,0.9677992543461439
second,0.9581151839774394
data,0.9514727883825442
network,0.9428332570867167
googl,0.9406782752063045
game,0.9320248989830894
rais,0.930619840198791
issu,0.9249202080746227
access,0.9192945308020722
state,0.896552959588088
power,0.8958944713472311
web,0.8840465162790175
program,0.8790196502417187
connect,0.8735472067754968
promis,0.8732829726538813
increas,0.8716879573014029
novemb,0.8436747816521364
inform,0.840340023118199
consid,0.8393537656357885
startup,0.6409816242903934
